year_month,permno,ind_label,weight,tau,ur,industry_ppt,stock_demand_elasticity
200106,600616,C,0.05138145065108764,97.27955702596931,0.0005281834356767381,0.032972112641174285,63.425495413214875
200106,600617,D,0.0069931635870455295,59.25076171729556,0.00011802656007043694,0.03967435501793047,337.14768569255307
200106,600676,G,0.00876455670883086,101.76962570746186,8.612153820850924e-05,0.03385221590537266,394.07491029030285
200106,600679,C,0.1882038252094081,94.06490473192841,0.0020007868582417876,0.032972112641174285,17.47957277675688
200106,600683,K,0.04904052323847304,29.68299843227643,0.0016521418262498643,0.05207831028460895,32.52169472206849
200106,600692,K,0.19930603023999544,110.54829200952283,0.0018028865631214534,0.05207831028460895,29.886071564282126
200106,600695,J,0.20012963054672545,134.10111555485759,0.0014923785661190652,0.037236519557928734,25.951121922611375
200106,600711,B,0.06567841314483852,42.27250891442888,0.0015536909171345752,0.0008479938315273129,1.5457931318097953
200106,600817,C,0.04119284949603459,18.207567119854325,0.002262402726562854,0.032972112641174285,15.573936043326395
200106,600825,R,0.05211843331576906,70.04441530612814,0.0007440769273037139,0.03962482227216436,54.253663456212074
200106,600844,C,0.05977959349972925,46.53596953352693,0.0012845889770634502,0.032972112641174285,26.667441671925292
200106,600845,I,0.06337529287150546,78.60758537989997,0.0008062236305214201,0.0592140166300197,74.44614371042859
200107,600613,C,0.20397456137959216,134.65632285211328,0.001514778935435567,0.032972112641174285,22.76694689228255
200107,600615,C,0.24238465886303986,85.08733942561753,0.0028486571621496055,0.032972112641174285,12.574615955643264
200107,600616,C,0.04543423865227454,87.51608328647728,0.0005191530167494927,0.032972112641174285,64.51135710935172
200107,600679,C,0.26210752452773545,97.62847454990492,0.0026847446478716975,0.032972112641174285,13.281284429531343
200107,600683,K,0.005107136016227717,29.751017121903487,0.00017166256855358764,0.05207831028460895,304.3760401199621
200107,600692,K,0.14205623104456194,113.75636651565887,0.0012487760939956492,0.05207831028460895,42.703481140463275
200107,600695,J,0.32694958648364003,143.8022978741052,0.002273604742880222,0.037236519557928734,17.37774537308415
200107,600711,B,0.03974691047360385,42.6986016608184,0.0009308714788680511,0.0008479938315273129,1.910967680048036
200107,600817,C,0.028311849313579787,18.0770196588203,0.0015661790410105361,0.032972112641174285,22.052581970385642
200107,600818,C,0.027023243860326018,24.173434838250163,0.0011178901153743588,0.032972112641174285,30.494949626719432
200107,600820,E,0.011703259877008439,148.3669333232929,7.888051343291519e-05,0.07599102238748476,964.3687596634645
200107,600825,R,0.05965018458991781,70.94829136364507,0.0008407557594894163,0.03962482227216436,48.13000395766324
200107,600844,C,0.018626284910561574,47.465931273585944,0.00039241376732298124,0.032972112641174285,85.02384265492948
200107,600845,I,0.009700661896959494,81.05397907687296,0.00011968150123461826,0.0592140166300197,495.7633177991241
200107,600870,C,0.057740988227223594,72.79157044402106,0.0007932372921068954,0.032972112641174285,42.566518580585104
200108,600613,C,0.20248437351046006,129.9655292380779,0.0015579852188308966,0.032972112641174285,22.163302605602624
200108,600615,C,0.24332630938136035,84.77561559204102,0.0028702393687390047,0.032972112641174285,12.4875828825594
200108,600616,C,0.042693094819183985,87.47634848898822,0.0004880530058311512,0.032972112641174285,68.55846649284125
200108,600679,C,0.27302669211555797,98.38270774636085,0.0027751491940986666,0.032972112641174285,12.881203616471947
200108,600683,K,0.009158099037296774,29.844281246041096,0.0003068627775551343,0.05207831028460895,170.7120475136545
200108,600692,K,0.13525934994927624,114.74987381419652,0.0011787320147147939,0.05207831028460895,45.18163724619783
200108,600695,J,0.323790488373654,151.70700672483295,0.002134314659315288,0.037236519557928734,18.446593170041115
200108,600711,B,0.04120247778992398,42.62626948642239,0.0009665982570454138,0.0008479938315273129,1.8772970831950007
200108,600817,C,0.02714668436302664,18.096608828823538,0.0015000978702589024,0.032972112641174285,22.979974303599015
200108,600818,C,0.025109356130731227,23.76339043277441,0.001056640305673742,0.032972112641174285,32.20467056208914
200108,600820,E,0.016364389721080626,143.23249384988165,0.00011425053967315355,0.07599102238748476,666.1261569956596
200108,600825,R,0.05980131024746402,70.99387132392953,0.0008423446859885088,0.03962482227216436,48.04110197556932
200108,600844,C,0.024189643188061397,46.16230512184233,0.0005240128958944846,0.032972112641174285,63.92233053709724
200108,600845,I,0.006805416691875424,80.94700250520869,8.407249782272687e-05,0.0592140166300197,705.3208916532594
200108,600870,C,0.049642930141735216,74.35874436755218,0.0006676138840692666,0.032972112641174285,50.38799720611165
200109,600613,C,0.19028327726844357,127.08571766062379,0.0014972829423412141,0.032972112641174285,23.02129718356219
200109,600615,C,0.2311942306702718,84.33739701426663,0.002741301473072055,0.032972112641174285,13.027904615767744
200109,600616,C,0.054054071420109255,83.80811689813201,0.0006449741793603534,0.032972112641174285,52.12160098234327
200109,600679,C,0.2742643757250814,95.948080209652,0.0028584665282077363,0.032972112641174285,12.534895481826005
200109,600692,K,0.0835419752320802,112.06999719764718,0.0007454446089147765,0.05207831028460895,70.86207916967153
200109,600695,J,0.3170252245222708,151.77310699091734,0.0020888102695376903,0.037236519557928734,18.82666434619271
200109,600711,B,0.050207076519435505,43.44108430632414,0.0011557509974981534,0.0008479938315273129,1.733716720438018
200109,600817,C,0.022099721722815793,18.103376437417754,0.0012207513774689022,0.032972112641174285,28.009687025328976
200109,600818,C,0.026455493213056576,22.82390958108788,0.0011591131273573684,0.032972112641174285,29.445983280636757
200109,600820,E,0.024897667351800185,130.98971233548602,0.00019007345621183745,0.07599102238748476,400.79818277620274
200109,600825,R,0.07679719906661231,68.26587801170302,0.001124971967011788,0.03962482227216436,36.22294193464925
200109,600845,I,0.004899156755977581,78.97911593261111,6.203104071407667e-05,0.0592140166300197,955.5868640663043
200109,600870,C,0.13886020430789167,92.4508589134561,0.0015019893372529905,0.032972112641174285,22.952294748961034
200110,600613,C,0.13564029302105046,127.83585836366554,0.0010610504341839906,0.032972112641174285,32.074972102086505
200110,600615,C,0.22333946953178288,84.8617037769592,0.002631805155818964,0.032972112641174285,13.528325878635965
200110,600616,C,0.026895603165264372,92.09751881977955,0.00029203396041423076,0.032972112641174285,113.90506280298885
200110,600679,C,0.27168312619782137,96.81647212604106,0.002806166349917493,0.032972112641174285,12.749878136106839
200110,600692,K,0.08792335593749409,113.73764888633711,0.0007730365169176272,0.05207831028460895,68.36849960499121
200110,600695,J,0.30122080941418494,152.6545069610674,0.0019732192347980105,0.037236519557928734,19.870949006201265
200110,600711,B,0.06347416900226535,44.52529917676922,0.0014255753509991593,0.0008479938315273129,1.5948432195695372
200110,600747,F,0.11272472074147219,55.55891527196051,0.0020289222744844003,0.05347575098661024,27.356727243383318
200110,600753,F,0.007126517944459774,58.546287781811216,0.00012172450576232426,0.05347575098661024,440.3178731900168
200110,600817,C,0.016701880265304194,18.15132317304255,0.0009201467080983388,0.032972112641174285,36.833538663978416
200110,600818,C,0.0380019592286073,22.787497623082597,0.0016676670627543244,0.032972112641174285,20.77140004595248
200110,600825,R,0.09588436132638355,69.17417301737953,0.001386129492322131,0.03962482227216436,29.586667040596886
200110,600845,I,0.02725495072484148,77.77287575903333,0.0003504428820310893,0.0592140166300197,169.96909501151336
200110,600870,C,0.11746829483045947,92.92297491074987,0.0012641469447495061,0.032972112641174285,27.082499964201386
200111,600613,C,0.057956892805245346,126.97371195550048,0.00045644796795069726,0.032972112641174285,73.23630064387916
200111,600615,C,0.29092805810069733,85.68176330150258,0.0033954490067735965,0.032972112641174285,10.71067819761041
200111,600616,C,0.05853842044331438,87.47124005790583,0.0006692304854093989,0.032972112641174285,50.26869495642258
200111,600679,C,0.18636241297912315,90.53908885601251,0.0020583641312704377,0.032972112641174285,17.01860047027911
200111,600692,K,0.13119714126273616,114.71118326935493,0.001143717094737575,0.05207831028460895,46.53425888642355
200111,600695,J,0.3269415125254739,151.8324331958281,0.002153304835099338,0.037236519557928734,18.292730202879476
200111,600711,B,0.06782983671688772,44.267939558015875,0.0015322564680922753,0.0008479938315273129,1.5534281298111283
200111,600747,F,0.07187930398825704,54.66848219366803,0.0013148216505008887,0.05347575098661024,41.67148648353817
200111,600758,B,0.009062816531549653,115.32400876513746,7.85856876516189e-05,0.0008479938315273129,11.79069047899136
200111,600817,C,0.024995106488516054,18.09034000838669,0.001381682515471147,0.032972112641174285,24.863740238422974
200111,600818,C,0.0511076644956308,23.515636660124038,0.002173348110208521,0.032972112641174285,16.17111432186112
200111,600825,R,0.08125009443423849,66.69844836584568,0.0012181706835004019,0.03962482227216436,33.52813649915036
200111,600845,I,0.016196138067823548,75.4950412395764,0.0002145324752711457,0.0592140166300197,277.0142330674161
200111,600870,C,0.1840008777478554,94.10084509913791,0.00195535839825886,0.032972112641174285,17.86243947428469
200112,600613,C,0.04816982427216154,129.1527172966884,0.00037296795050394707,0.032972112641174285,89.40468087572405
200112,600615,C,0.3115283455013673,85.93743266305589,0.0036250599517303472,0.032972112641174285,10.09560478453211
200112,600616,C,0.041435427265643095,103.20068603819608,0.00040150340909853293,0.032972112641174285,83.12162560513303
200112,600679,C,0.17550784336683453,91.1285797849222,0.0019259363394125168,0.032972112641174285,18.12004284172343
200112,600692,K,0.12500768476021315,116.87906812588658,0.0010695472402772028,0.05207831028460895,49.69192151915741
200112,600695,J,0.3117410908296312,156.4449517705563,0.0019926567607424866,0.037236519557928734,19.686870860816985
200112,600711,B,0.08545382214243037,45.70626523923021,0.0018696303820747177,0.0008479938315273129,1.4535622867800742
200112,600747,F,0.08744821286886625,53.994065225226585,0.0016195893475346166,0.05347575098661024,34.018092560322465
200112,600758,B,0.006650047858376268,116.28404234569342,5.718796598596705e-05,0.0008479938315273129,15.828186610717998
200112,600817,C,0.023611488740698752,18.283547304167513,0.001291406330943055,0.032972112641174285,26.531942852639
200112,600818,C,0.04749976023770965,23.54805024476819,0.0020171419605435467,0.032972112641174285,17.345955458826257
200112,600825,R,0.07575630054081003,68.00379150114627,0.001114001129474275,0.03962482227216436,36.56982234916073
200112,600845,I,0.005609337195069875,76.50276246340833,7.332202151200553e-05,0.0592140166300197,808.5884353560025
200112,600870,C,0.18752877265459988,94.63840421271523,0.0019815293190394295,0.032972112641174285,17.639729891636385
200112,600878,S,0.010469301047964938,85.24993474577204,0.00012280714441818575,0.009829051452580813,81.03647914090973
200201,600613,C,0.03575096181426614,131.70032226239175,0.00027145690458553386,0.032972112641174285,122.463525459103
200201,600615,C,0.2922349577122319,83.81904302768832,0.0034864983797977343,0.032972112641174285,10.457085318676421
200201,600616,C,0.009732225595462742,103.91706773362306,9.365377418471764e-05,0.032972112641174285,353.06389628400746
200201,600617,D,0.0028313527759082223,59.192968831152626,4.783258606245328e-05,0.03967435501793047,830.4419826293544
200201,600676,G,0.030297767767260553,111.63480354589939,0.0002714007352984988,0.03385221590537266,125.7314819104689
200201,600679,C,0.16481810846023187,89.1410788341895,0.001848957973313387,0.032972112641174285,18.832808055711126
200201,600692,K,0.0839300353032472,111.1701544052661,0.0007549691349468114,0.05207831028460895,69.9807144079843
200201,600695,J,0.30017078562578603,154.57358855608115,0.0019419280384816871,0.037236519557928734,20.175025448956607
200201,600711,B,0.10778279208996695,46.855612905967426,0.0023003176226991575,0.0008479938315273129,1.3686420619306867
200201,600747,F,0.10465808316789396,56.85967382512225,0.0018406381206086517,0.05347575098661024,30.052832486663476
200201,600817,C,0.01894633844831074,18.286666877166784,0.0010360739097821942,0.032972112641174285,32.824093175076435
200201,600818,C,0.05126679733549338,22.461144010769097,0.0022824659915324564,0.032972112641174285,15.445828662286742
200201,600825,R,0.0861100982553257,68.77114227386225,0.001252125461467774,0.03962482227216436,32.64604785347557
200201,600870,C,0.21406305205170803,93.81244930281068,0.0022818192429956584,0.032972112641174285,15.449923122695404
200201,600878,S,0.039240340972043215,89.1598164832614,0.0004401124017500651,0.009829051452580813,23.33304813383246
200202,600613,C,0.035964113783512226,134.51215639453784,0.0002673670153500909,0.032972112641174285,124.32154210571015
200202,600615,C,0.27044143173226154,84.79138836818935,0.0031894917271306452,0.032972112641174285,11.337732611345228
200202,600616,C,0.012977884718891036,109.45864004042137,0.00011856427883718,0.032972112641174285,279.09482724939176
200202,600617,D,0.00881686403233667,59.157552117422476,0.00014904037974451648,0.03967435501793047,267.198697869261
200202,600676,G,0.018033051672367746,111.39947054104204,0.00016187735529428723,0.03385221590537266,210.12261535179235
200202,600679,C,0.16653271462230637,92.71170609898628,0.001796242584992482,0.032972112641174285,19.356157969226793
200202,600692,K,0.0780041408955781,116.7253859483516,0.000668270575949033,0.05207831028460895,78.92997650787008
200202,600695,J,0.21793451624108343,138.02191148088883,0.0015789849155310363,0.037236519557928734,24.58256826374148
200202,600711,B,0.10928051134904304,47.070315114205236,0.0023216439295955242,0.0008479938315273129,1.3652557658465094
200202,600747,F,0.12198371283783574,56.666434712434686,0.00215266256747697,0.05347575098661024,25.841678298557746
200202,600791,K,0.08090896852818419,93.47745739208092,0.000865545242515748,0.05207831028460895,61.16821273633356
200202,600817,C,0.021555182592901376,18.30158916975116,0.0011777765522421272,0.032972112641174285,28.99521910875662
200202,600818,C,0.0361567470420911,23.239912719908293,0.0015558039084681112,0.032972112641174285,22.192974552711828
200202,600825,R,0.08539578785754183,70.12132261949034,0.001217829109141845,0.03962482227216436,33.53725992810795
200202,600870,C,0.18734767785869252,91.2076650070727,0.002054078216388553,0.032972112641174285,17.052023909364717
200202,600878,S,0.025401896937714954,88.77970852223919,0.0002861227791860999,0.009829051452580813,35.35256528872105
200203,600613,C,0.053248042348395114,133.87940796340112,0.00039773138497110503,0.032972112641174285,83.9004546462173
200203,600615,C,0.27017416005894074,85.12487896369014,0.003173856613343122,0.032972112641174285,11.388658549525251
200203,600616,C,0.0290596350118462,109.28038028829744,0.0002659181358555185,0.032972112641174285,124.9934709044781
200203,600617,D,0.016281731773167118,59.04105856022987,0.00027576964523015027,0.03967435501793047,144.86773781726149
200203,600676,G,0.05702261807510842,117.03724019031678,0.0004872177264465798,0.03385221590537266,70.4806737683103
200203,600679,C,0.18977143459946696,91.93237031162292,0.0020642504262230943,0.032972112641174285,16.972922772506102
200203,600692,K,0.04466098142631071,118.87399588109764,0.00037570017811954724,0.05207831028460895,139.61667712075908
200203,600695,J,0.18592457115108763,137.39134279970955,0.00135324808217451,0.037236519557928734,28.516402977711255
200203,600711,B,0.1069172101145062,47.18903825070509,0.002265721321686582,0.0008479938315273129,1.3742710206284656
200203,600747,F,0.12457279656745703,56.84938970299543,0.0021912776411193947,0.05347575098661024,25.40391394642836
200203,600791,K,0.05230602645154856,98.51836792333556,0.0005309266439761949,0.05207831028460895,99.08946466612812
200203,600817,C,0.022155744284059364,18.321131007361195,0.0012093000303942736,0.032972112641174285,28.265452586174362
200203,600818,C,0.033009826963347276,23.670099544261024,0.0013945791356568557,0.032972112641174285,24.643056028974797
200203,600825,R,0.0868693942424323,70.29721145672377,0.0012357445258822345,0.03962482227216436,33.06554546043814
200203,600870,C,0.15647908810969466,87.86846536300833,0.0017808332882933296,0.032972112641174285,19.514991188632415
200203,600878,S,0.0280822183863179,88.00918756491474,0.000319082804458395,0.009829051452580813,31.804077547407967
200204,600610,C,0.09603794398880548,114.11950265416549,0.0008415559282609614,0.032972112641174285,40.179942216448666
200204,600613,C,0.09392112849632149,139.28814800711203,0.0006742937560741054,0.032972112641174285,49.89873640999669
200204,600615,C,0.22166845147706432,91.99920019701788,0.0024094606366398563,0.032972112641174285,14.684437147375839
200204,600616,C,0.0722219085229132,98.2864068934536,0.0007348107516149679,0.032972112641174285,45.87157076663364
200204,600617,D,0.03250729054469644,61.333609443167525,0.0005300077859402371,0.03967435501793047,75.85617394761081
200204,600676,G,0.03878260953711668,117.76089398517063,0.00032933351832400737,0.03385221590537266,103.79007152885032
200204,600679,C,0.10406677303956238,100.00521934169366,0.0010406134172256686,0.032972112641174285,32.68526572440293
200204,600692,K,0.08963718064497607,112.92627085903824,0.0007937672958037099,0.05207831028460895,66.60904002964536
200204,600695,J,0.18259007414105247,134.5010962827573,0.0013575359546304313,0.037236519557928734,28.429490490412693
200204,600711,B,0.11074732686745935,47.083859970002635,0.002352129305838923,0.0008479938315273129,1.3605217746414935
200204,600747,F,0.1909105927444151,57.32434214812419,0.0033303581967169984,0.05347575098661024,17.05705687734298
200204,600773,K,0.01070700370219545,115.47353247059856,9.272257869933639e-05,0.05207831028460895,562.6572685438231
200204,600817,C,0.02265517712560533,18.091797145692972,0.0012522347527536113,0.032972112641174285,27.330616179330598
200204,600818,C,0.02849336736169671,24.933346252570423,0.0011427815213033942,0.032972112641174285,29.852507698556497
200204,600825,R,0.07393558677232649,70.21300295546212,0.001053018439037933,0.03962482227216436,38.62975158190649
200204,600870,C,0.10618322622737056,91.10289838532658,0.001165530714272784,0.032972112641174285,29.289355430454492
200205,600610,C,0.0972378538305092,117.97917046170058,0.0008241950968970018,0.032972112641174285,41.00522784630779
200205,600613,C,0.07851099529347452,141.84670931211684,0.0005534918340665937,0.032972112641174285,60.571091408743754
200205,600615,C,0.22075245700568452,88.1777271608668,0.002503494523089208,0.032972112641174285,14.17043530036889
200205,600616,C,0.0380450915858538,107.72388555912306,0.00035317229218373463,0.032972112641174285,94.35985118566676
200205,600617,D,0.012802620514554327,67.24682644675188,0.00019038252347405328,0.03967435501793047,209.39284139091464
200205,600676,G,0.02019760097478685,119.8936957216022,0.00016846257722913523,0.03385221590537266,201.94798774999384
200205,600679,C,0.09272449051507471,114.23358281291463,0.000811709553633923,0.032972112641174285,41.620579730227675
200205,600692,K,0.11108786765958574,122.80287586956595,0.0009046031444538546,0.05207831028460895,58.57033966099104
200205,600695,J,0.16359256673732023,123.647366310825,0.0013230574303222998,0.037236519557928734,29.14429570820507
200205,600711,B,0.10667143466703032,47.54152581235197,0.0022437528632982063,0.0008479938315273129,1.3779354871912246
200205,600747,F,0.2106491799548061,60.8682092392536,0.003460742193462782,0.05347575098661024,16.45210477903382
200205,600774,F,0.007173291546356979,191.28338633426233,3.7500860288106015e-05,0.05347575098661024,1426.987312711621
200205,600817,C,0.02269281825264849,18.234973881780025,0.001244466726400011,0.032972112641174285,27.494973261804997
200205,600818,C,0.03623028898088464,26.59130843930485,0.001362486132022459,0.032972112641174285,25.199962015195602
200205,600820,E,0.014426725085182272,149.38827049335393,9.657200687535972e-05,0.07599102238748476,787.8845729338759
200205,600825,R,0.07952062946245603,71.13001559119964,0.001117961648138518,0.03962482227216436,36.44381181424459
200205,600870,C,0.143316169880455,101.94247058639239,0.0014058534098307924,0.032972112641174285,24.453449990310716
200206,600610,C,0.0929848138401664,116.54765008138223,0.0007978265865955898,0.032972112641174285,42.32741775611887
200206,600613,C,0.07836904547811571,140.52687569582727,0.0005576801241048495,0.032972112641174285,60.12370051577308
200206,600615,C,0.21771902171806307,87.74604266577755,0.0024812403511728647,0.032972112641174285,14.288560548190587
200206,600616,C,0.019352723513896584,109.53704485918674,0.00017667742943745752,0.032972112641174285,187.62323051766023
200206,600617,D,0.00940919263789937,67.41097672720505,0.00013957953281074626,0.03967435501793047,285.24192443547093
200206,600676,G,0.03512633619642294,122.14609986657233,0.0002875764042797403,0.03385221590537266,118.71555455030611
200206,600679,C,0.08841481220375835,113.6682483074432,0.0007778320992914324,0.032972112641174285,43.38975566990651
200206,600692,K,0.12613305695194296,126.84765503323896,0.0009943664856783617,0.05207831028460895,53.37335633760914
200206,600695,J,0.163022269138366,123.21662170631734,0.0013230542022725155,0.037236519557928734,29.14436437597963
200206,600711,B,0.12047387441292381,62.45422355430398,0.0019289948310408779,0.0008479938315273129,1.4396039936870846
200206,600747,F,0.21107064678626547,62.58137709708958,0.0033727389293272928,0.05347575098661024,16.855289160277877
200206,600817,C,0.023263599545552592,18.426559259879134,0.0012625037163723415,0.032972112641174285,27.11644798632026
200206,600818,C,0.03320643020579471,26.844551237985865,0.0012369895816625382,0.032972112641174285,27.65512558065293
200206,600820,E,0.03205726070238418,157.87733917122696,0.0002030516910828872,0.07599102238748476,375.24471562989675
200206,600825,R,0.08505991164914331,71.02397441047921,0.0011976225261282078,0.03962482227216436,34.086236612689135
200206,600870,C,0.15086516016574003,103.9583422210368,0.0014512078294300777,0.032972112641174285,23.720462205694673
200207,600610,C,0.10654750004468909,102.72397829190034,0.0010372213169346288,0.032972112641174285,32.78888835279536
200207,600613,C,0.14938179879017716,142.58959696059685,0.0010476346239442506,0.032972112641174285,32.47291229936371
200207,600615,C,0.24663556102340667,88.45655893715113,0.0027882111172631368,0.032972112641174285,12.825543782186474
200207,600617,D,0.04946715581326782,72.66503197496898,0.0006807559904509205,0.03967435501793047,59.279847073620154
200207,600618,C,0.009054950938710019,108.93621812496285,8.312158338673836e-05,0.032972112641174285,397.6732982908362
200207,600676,G,0.06456894096048699,123.37936234059627,0.0005233366402254575,0.03385221590537266,65.68535413608507
200207,600679,C,0.04434038369799972,110.56081852613681,0.00040104970539375627,0.032972112641174285,83.2145290165512
200207,600692,K,0.05900893165904823,132.14707666254296,0.0004465398187334574,0.05207831028460895,117.62635245457211
200207,600695,J,0.14233271926875551,119.76400865331159,0.0011884431797934802,0.037236519557928734,32.33218330589389
200207,600700,S,0.005912446908822628,43.76136854946299,0.00013510653585113215,0.009829051452580813,73.75037725348095
200207,600711,B,0.1107332174940994,62.31392722069827,0.0017770219665647733,0.0008479938315273129,1.4771994086075373
200207,600733,C,0.019509801338958094,77.5380103966417,0.00025161596537177976,0.032972112641174285,132.04141699615818
200207,600747,F,0.2187726554077344,64.32039808888854,0.003401295108674518,0.05347575098661024,16.722173254013732
200207,600753,F,0.02523718964019828,63.72624926938795,0.00039602502782666387,0.05347575098661024,136.03124103059474
200207,600817,C,0.023506065428605328,17.902112037582846,0.0013130330867809233,0.032972112641174285,26.11141034687088
200207,600820,E,0.04584947841221367,151.81188725393676,0.0003020150743236657,0.07599102238748476,252.61334267059183
200207,600825,R,0.09241154303202695,70.7325577994418,0.0013064923128335707,0.03962482227216436,31.329166029476685
200207,600870,C,0.11295076390350055,101.08316714974035,0.0011174042829127035,0.032972112641174285,30.507773636974875
200208,600067,K,0.026814632262160732,149.35682443548023,0.0001795340277453758,0.05207831028460895,291.07487292865187
200208,600610,C,0.10065509211881103,101.09120755324062,0.0009956859212093207,0.032972112641174285,34.114973244904036
200208,600613,C,0.16205127213464446,144.21168741692418,0.0011237041535069555,0.032972112641174285,30.3423429452245
200208,600615,C,0.20856905157345526,94.87563218009637,0.002198341626620647,0.032972112641174285,15.998629986304701
200208,600617,D,0.05471652974574346,73.99443924149209,0.0007394681317493029,0.03967435501793047,54.65255555242915
200208,600676,G,0.07291766335107072,123.35779540563406,0.0005911070566014703,0.03385221590537266,58.269179122989435
200208,600679,C,0.0057041355316526324,106.51039657156609,5.355473001004113e-05,0.032972112641174285,616.6713447158122
200208,600692,K,0.03279246431461758,137.31326343804204,0.00023881498038544596,0.05207831028460895,219.0696964677629
200208,600695,J,0.19311554899227878,124.69652590403756,0.0015486842764239825,0.037236519557928734,25.043970824001903
200208,600700,S,0.005131293243659336,44.01257869115031,0.0001165869711853783,0.009829051452580813,85.30660263874768
200208,600706,N,0.041042187642793486,78.13970464747085,0.0005252411412092776,0.07940941704816513,152.18658996387558
200208,600711,B,0.13248983507427456,63.302543230934155,0.002092962277849376,0.0008479938315273129,1.4051644124225064
200208,600747,F,0.23364867605716455,64.90274266750045,0.0035999815486096915,0.05347575098661024,15.854451408858612
200208,600753,F,0.02271483566378703,64.71223938460534,0.00035101297497658156,0.05347575098661024,153.34693529542025
200208,600817,C,0.020051911439623503,17.883965931171016,0.0011212228605666178,0.032972112641174285,30.40727825020585
200208,600820,E,0.0371314361183266,150.9843116689639,0.0002459291015594919,0.07599102238748476,309.9956491753458
200208,600825,R,0.08987330042172094,69.30775810692668,0.0012967278538005245,0.03962482227216436,31.5575469486752
200208,600870,C,0.0790938398046948,102.12564557799115,0.0007744757877128183,0.032972112641174285,43.57345828531002
200209,600080,C,0.1180361095861064,126.63911663768117,0.0009320667477791379,0.032972112641174285,36.375269764464704
200209,600604,K,0.03337016674250668,93.23440102409653,0.00035791688878745656,0.05207831028460895,146.5039198095367
200209,600610,C,0.14333101679615529,119.05755840937425,0.0012038800283751645,0.032972112641174285,28.388204691521974
200209,600613,C,0.19484141568081706,145.30075496454722,0.0013409525348189522,0.032972112641174285,25.588575497659946
200209,600615,C,0.22355541886088184,90.86410065349584,0.0024603272057178607,0.032972112641174285,14.401515279978325
200209,600617,D,0.0012368241797864458,67.47928907623458,1.8328945024734128e-05,0.03967435501793047,2165.573845597312
200209,600618,C,0.051382520106685016,107.69012837505315,0.0004771330565020292,0.032972112641174285,70.10464951412156
200209,600676,G,0.11763100739987135,128.21502913113773,0.0009174510055257166,0.03385221590537266,37.8981184842396
200209,600679,C,0.01013282000605629,109.5861794318398,9.246439704888773e-05,0.032972112641174285,357.59252310639397
200209,600695,J,0.019141635111126272,130.70293110770382,0.0001464514601845684,0.037236519557928734,255.25843833172206
200209,600699,C,0.0017369170612101035,90.1688660427017,1.9262935616685516e-05,0.032972112641174285,1712.6868008744163
200209,600700,S,0.03106357577780715,45.42622989547359,0.0006838246504119952,0.009829051452580813,15.37364307744528
200209,600747,F,0.2501245652033139,68.69943511818593,0.0036408533021125462,0.05347575098661024,15.687697237233316
200209,600753,F,0.03938288106348115,64.56587744178118,0.0006099643127903365,0.05347575098661024,88.67029458162989
200209,600817,C,0.020680156691316474,18.070085812107997,0.0011444415320628737,0.032972112641174285,29.810657178564234
200209,600820,E,0.09835140509464366,168.70507190258354,0.0005829783537950497,0.07599102238748476,131.3496465911665
200209,600825,R,0.13078973441780442,71.11024010781559,0.0018392531683130906,0.03962482227216436,22.543973910077366
200209,600848,K,0.02117122822534626,157.91892084997397,0.00013406391147682256,0.05207831028460895,389.45883064968183
200209,600870,C,0.03288262325582131,103.7180429022163,0.000317038601343669,0.032972112641174285,105.00030943056238
200210,600080,C,0.1489368020399935,131.1582140498622,0.0011355507020198705,0.032972112641174285,30.036231127790998
200210,600604,K,0.014939503464970383,93.0731627910583,0.00016051354672998871,0.05207831028460895,325.44806899827336
200210,600610,C,0.14425547149078968,115.04896613245906,0.0012538615194916604,0.032972112641174285,27.29645469504624
200210,600613,C,0.15928714708045558,149.6493282850312,0.00106440268663998,0.032972112641174285,31.977103924134177
200210,600615,C,0.2241903216462996,87.6822962239332,0.0025568482042684693,0.032972112641174285,13.895608189070348
200210,600618,C,0.06105326022246767,103.538167997411,0.0005896691181941168,0.032972112641174285,56.916295467791464
200210,600676,G,0.10123961894551456,126.6553840212646,0.000799331348823806,0.03385221590537266,43.350667160978055
200210,600679,C,0.020900935712024966,102.78370212815813,0.0002033487340820257,0.032972112641174285,163.14564988574838
200210,600695,J,0.034239264588783874,132.15957120710323,0.00025907517916450083,0.037236519557928734,144.72862610001422
200210,600700,S,0.031834825110702784,45.66165055119967,0.0006971895392832309,0.009829051452580813,15.098105176227829
200210,600747,F,0.25258927971400236,68.3369494188277,0.003696232885169012,0.05347575098661024,15.46763573831605
200210,600753,F,0.041359037262637295,64.14828432302147,0.0006447411290748178,0.05347575098661024,83.94142962982085
200210,600817,C,0.014390419777685442,18.08071863811143,0.0007958986623105015,0.032972112641174285,42.427526144416326
200210,600820,E,0.1237625341202795,168.79395995734538,0.000733216604145993,0.07599102238748476,104.64061855363269
200210,600825,R,0.14457357615982014,72.17469314320554,0.0020031062116601483,0.03962482227216436,20.781688080994876
200210,600848,K,0.03945131351256931,156.9665189572019,0.0002513358503116579,0.05207831028460895,208.20605604028057
200210,600870,C,0.001687904444233862,106.50816695979633,1.5847652742638935e-05,0.032972112641174285,2081.567587934401
200211,600080,C,0.17536817086565198,137.06441968584653,0.0012794580188468909,0.032972112641174285,26.77037476453533
200211,600604,K,0.004489350073999263,94.04234691916112,4.7737537620773245e-05,0.05207831028460895,1091.9299658126229
